ID	age	sex	investigator	location	shockamplitude	roomtemperature	counterbalance	opponent	trialnr	blink	blinktime	click_check	shock_check	shock_count	shock_ratio	current_time	coreTrialStart	RT	accuracy	marker	iti	ind_time	cond_threat_count	shock_threat_count	startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.573379	4121.89	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.590332	4121.906	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.607287	4121.937	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.623245	4121.953	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.640200	4121.968	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.657205	4121.984	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.673113	4122.0	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.690066	4122.015	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.707276	4122.031	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.723978	4122.046	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.739935	4122.062	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.756888	4122.078	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.773844	4122.093	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.790800	4122.109	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.806990	4122.125	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.823710	4122.14	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.840666	4122.156	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.857620	4122.187	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.873576	4122.203	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.890533	4122.218	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.907487	4122.234	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.923443	4122.25	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.940397	4122.265	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.957351	4122.281	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.973315	4122.296	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:51:59.990269	4122.312	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.007224	4122.328	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.023181	4122.343	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.040136	4122.359	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.057090	4122.375	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.074045	4122.39	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.090004	4122.406	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.106958	4122.437	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.122916	4122.453	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.139869	4122.468	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.156924	4122.484	0	0	guy	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.173781	4122.5	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.190018	4122.515	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.206691	4122.531	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.223646	4122.546	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.239603	4122.562	0	0	opp	3	0.5	0	0	dot_startle
41	26	female	8	Probraum	5.5	20	2	phonemanbw	ex	black.PNG	60	0	0	0	0	03/22/22:12:52:00.256557	4122.578	0	0	opp	3	0.5	0	0	dot_startle
